layer,wordID,meaningID,target,sesgoBase,sesgoGen,error,meanError,standardError
8,39,1,obra,-0.049774181097745895,-0.06254212558269501,0.012767944484949112,0.003421841422095895,0.0016029428223620565
9,39,1,obra,-0.06029936671257019,-0.06471127271652222,0.004411906003952026,0.0009912288787358619,0.0018222120222641833
10,39,1,obra,-0.061983317136764526,-0.06829144805669785,0.006308130919933319,0.0026186269341393355,0.0020954693518381545
11,39,1,obra,-0.07703271508216858,-0.0771174281835556,8.471310138702393e-05,0.0027580122671466557,0.0021836917433233185
12,39,1,obra,-0.08195837587118149,-0.08464188873767853,0.00268351286649704,0.002870777854695916,0.002442526219803986
0,39,2,obra,0.16602106392383575,0.16602106392383575,0.0,0.0,0.0
1,39,2,obra,-0.017163878306746483,-0.026446683332324028,0.009282805025577545,0.001298017487762139,0.0012571314992675321
2,39,2,obra,-0.07505737990140915,-0.05970706045627594,-0.01535031944513321,-0.0019441292066364846,0.0013151681507138678
3,39,2,obra,-0.07742304354906082,-0.0758582130074501,-0.0015648305416107178,-1.262531595978331e-06,0.0010691294782693241
4,39,2,obra,-0.0827077105641365,-0.0899343490600586,0.007226638495922089,0.002890176456817921,0.0011229234919954408
5,39,2,obra,-0.08615072071552277,-0.09631110727787018,0.010160386562347412,0.003323246001642435,0.0011633098473026269
6,39,2,obra,-0.0914086252450943,-0.10343168675899506,0.012023061513900757,0.0036931684577560173,0.0013168770057849844
7,39,2,obra,-0.09163254499435425,-0.09997744858264923,0.008344903588294983,0.0034115452993106333,0.0014383110925548514
8,39,2,obra,-0.08841589838266373,-0.08968719840049744,0.0012713000178337097,0.003421841422095895,0.0016029428223620565
9,39,2,obra,-0.0902629941701889,-0.0826798677444458,-0.007583126425743103,0.0009912288787358619,0.0018222120222641833
10,39,2,obra,-0.08548194169998169,-0.057160884141922,-0.028321057558059692,0.0026186269341393355,0.0020954693518381545
11,39,2,obra,-0.09867468476295471,-0.05642944574356079,-0.04224523901939392,0.0027580122671466557,0.0021836917433233185
12,39,2,obra,-0.102203868329525,-0.04291975870728493,-0.059284109622240067,0.002870777854695916,0.002442526219803986
0,40,1,plataforma,0.36917704343795776,0.36917704343795776,0.0,0.0,0.0
1,40,1,plataforma,-0.06685931235551834,-0.060002848505973816,-0.006856463849544525,0.001298017487762139,0.0012571314992675321
2,40,1,plataforma,-0.07453900575637817,-0.06693275272846222,-0.007606253027915955,-0.0019441292066364846,0.0013151681507138678
3,40,1,plataforma,-0.08630020916461945,-0.0872764140367508,0.0009762048721313477,-1.262531595978331e-06,0.0010691294782693241
4,40,1,plataforma,-0.10055376589298248,-0.10459823906421661,0.004044473171234131,0.002890176456817921,0.0011229234919954408
5,40,1,plataforma,-0.1064995527267456,-0.10912541300058365,0.002625860273838043,0.003323246001642435,0.0011633098473026269
6,40,1,plataforma,-0.11825399100780487,-0.12133168429136276,0.003077693283557892,0.0036931684577560173,0.0013168770057849844
7,40,1,plataforma,-0.12694571912288666,-0.13242438435554504,0.005478665232658386,0.0034115452993106333,0.0014383110925548514
8,40,1,plataforma,-0.11891070008277893,-0.12353788316249847,0.0046271830797195435,0.003421841422095895,0.0016029428223620565
9,40,1,plataforma,-0.1218491643667221,-0.11668738722801208,-0.005161777138710022,0.0009912288787358619,0.0018222120222641833
10,40,1,plataforma,-0.10470901429653168,-0.10331188142299652,-0.0013971328735351562,0.0026186269341393355,0.0020954693518381545
11,40,1,plataforma,-0.07766392827033997,-0.08934281021356583,0.01167888194322586,0.0027580122671466557,0.0021836917433233185
12,40,1,plataforma,-0.07192297279834747,-0.086408331990242,0.014485359191894531,0.002870777854695916,0.002442526219803986
0,40,2,plataforma,0.3603334426879883,0.3603334426879883,0.0,0.0,0.0
1,40,2,plataforma,-0.06460333615541458,-0.03820781409740448,-0.0263955220580101,0.001298017487762139,0.0012571314992675321
2,40,2,plataforma,-0.09341762214899063,-0.07343854755163193,-0.019979074597358704,-0.0019441292066364846,0.0013151681507138678
3,40,2,plataforma,-0.10922005772590637,-0.09455781430006027,-0.0146622434258461,-1.262531595978331e-06,0.0010691294782693241
4,40,2,plataforma,-0.11474037915468216,-0.10901795327663422,-0.005722425878047943,0.002890176456817921,0.0011229234919954408
5,40,2,plataforma,-0.1091533675789833,-0.11306031793355942,0.003906950354576111,0.003323246001642435,0.0011633098473026269
6,40,2,plataforma,-0.11204536259174347,-0.11472459137439728,0.0026792287826538086,0.0036931684577560173,0.0013168770057849844
7,40,2,plataforma,-0.10966257005929947,-0.11875377595424652,0.009091205894947052,0.0034115452993106333,0.0014383110925548514
8,40,2,plataforma,-0.10851453244686127,-0.11545394361019135,0.006939411163330078,0.003421841422095895,0.0016029428223620565
9,40,2,plataforma,-0.11656318604946136,-0.1161862462759018,-0.0003769397735595703,0.0009912288787358619,0.0018222120222641833
10,40,2,plataforma,-0.10280590504407883,-0.10283759236335754,3.168731927871704e-05,0.0026186269341393355,0.0020954693518381545
11,40,2,plataforma,-0.09141536802053452,-0.08986113220453262,-0.001554235816001892,0.0027580122671466557,0.0021836917433233185
12,40,2,plataforma,-0.07498782873153687,-0.07754755020141602,0.0025597214698791504,0.002870777854695916,0.002442526219803986
0,41,1,viral,0.14966700971126556,0.14966700971126556,0.0,0.0,0.0
1,41,1,viral,-0.06041283160448074,-0.04591146484017372,-0.014501366764307022,0.001298017487762139,0.0012571314992675321
2,41,1,viral,-0.0655105784535408,-0.05955515801906586,-0.005955420434474945,-0.0019441292066364846,0.0013151681507138678
3,41,1,viral,-0.07389413565397263,-0.07049740850925446,-0.00339672714471817,-1.262531595978331e-06,0.0010691294782693241
4,41,1,viral,-0.07029954344034195,-0.0717056468129158,0.0014061033725738525,0.002890176456817921,0.0011229234919954408
