layer,wordID,meaningID,target,sesgoBase,sesgoGen,error,meanError,standardError
7,29,1,nota,-0.05633677542209625,-0.04578090086579323,0.010555874556303024,0.01462081228779193,0.0014858782699002165
8,29,1,nota,-0.05362406745553017,-0.03835059702396393,0.015273470431566238,0.019788432427919767,0.0018531564049756462
9,29,1,nota,-0.059179916977882385,-0.045249029994010925,0.01393088698387146,0.024296867418439783,0.0021201652308872657
10,29,1,nota,-0.06278453767299652,-0.047583237290382385,0.015201300382614136,0.028493189976174147,0.002544586188250274
11,29,1,nota,-0.05174729973077774,-0.03232745826244354,0.019419841468334198,0.02971270134018615,0.0027439833108247854
12,29,1,nota,-0.047027844935655594,-0.028315681964159012,0.018712162971496582,0.03320672339759767,0.003004844103191959
0,29,2,nota,0.16005216538906097,0.16005216538906097,0.0,0.0,0.0
1,29,2,nota,0.014996986836194992,0.019202493131160736,0.004205506294965744,0.012566539032899953,0.001286538117943708
2,29,2,nota,-0.008329670876264572,-0.012475177645683289,0.004145506769418716,0.01503985790050331,0.0013277847295892471
3,29,2,nota,-0.03058851696550846,-0.037997424602508545,0.007408907637000084,0.012166877326733888,0.0011646527456352096
4,29,2,nota,-0.026960566639900208,-0.03453445807099342,0.007573891431093216,0.01114126337454357,0.0011081192531194304
5,29,2,nota,-0.026683226227760315,-0.03107479214668274,0.004391565918922424,0.010923017430654231,0.0011650889559478663
6,29,2,nota,-0.035720039159059525,-0.04029668867588043,0.004576649516820908,0.011281799547314803,0.0011895338103188877
7,29,2,nota,-0.06143719702959061,-0.06666051596403122,0.005223318934440613,0.01462081228779193,0.0014858782699002165
8,29,2,nota,-0.0629546195268631,-0.06427481770515442,0.0013201981782913208,0.019788432427919767,0.0018531564049756462
9,29,2,nota,-0.07715226709842682,-0.07432717084884644,0.0028250962495803833,0.024296867418439783,0.0021201652308872657
10,29,2,nota,-0.07858208566904068,-0.06911152601242065,0.009470559656620026,0.028493189976174147,0.002544586188250274
11,29,2,nota,-0.07022397220134735,-0.05765453726053238,0.012569434940814972,0.02971270134018615,0.0027439833108247854
12,29,2,nota,-0.06085742637515068,-0.049286190420389175,0.011571235954761505,0.03320672339759767,0.003004844103191959
0,30,1,órgano,0.17111802101135254,0.17111802101135254,0.0,0.0,0.0
1,30,1,órgano,0.023359891027212143,0.06310603022575378,0.03974613919854164,0.012566539032899953,0.001286538117943708
2,30,1,órgano,0.0036759106442332268,0.04745618626475334,0.043780275620520115,0.01503985790050331,0.0013277847295892471
3,30,1,órgano,-0.021286748349666595,0.025495491921901703,0.0467822402715683,0.012166877326733888,0.0011646527456352096
4,30,1,órgano,-0.02477933280169964,0.015674060210585594,0.04045339301228523,0.01114126337454357,0.0011081192531194304
5,30,1,órgano,-0.03177853301167488,0.003043775912374258,0.03482230892404914,0.010923017430654231,0.0011650889559478663
6,30,1,órgano,-0.04541908577084541,-0.009227973408997059,0.036191112361848354,0.011281799547314803,0.0011895338103188877
7,30,1,órgano,-0.0562945194542408,-0.016125641763210297,0.0401688776910305,0.01462081228779193,0.0014858782699002165
8,30,1,órgano,-0.06390486657619476,-0.006716964766383171,0.05718790180981159,0.019788432427919767,0.0018531564049756462
9,30,1,órgano,-0.07651518285274506,-0.006418290548026562,0.0700968923047185,0.024296867418439783,0.0021201652308872657
10,30,1,órgano,-0.07706598937511444,0.0008728224784135818,0.07793881185352802,0.028493189976174147,0.002544586188250274
11,30,1,órgano,-0.050432052463293076,0.007770800031721592,0.05820285249501467,0.02971270134018615,0.0027439833108247854
12,30,1,órgano,-0.05840541049838066,0.010096972808241844,0.0685023833066225,0.03320672339759767,0.003004844103191959
0,30,2,órgano,0.2853873670101166,0.2853873670101166,0.0,0.0,0.0
1,30,2,órgano,0.025998126715421677,0.016293343156576157,0.00970478355884552,0.012566539032899953,0.001286538117943708
2,30,2,órgano,0.0011341962963342667,0.008303043432533741,0.007168847136199474,0.01503985790050331,0.0013277847295892471
3,30,2,órgano,-0.012778790667653084,-0.017047123983502388,0.004268333315849304,0.012166877326733888,0.0011646527456352096
4,30,2,órgano,-0.01616133376955986,-0.029682863503694534,0.013521529734134674,0.01114126337454357,0.0011081192531194304
5,30,2,órgano,-0.017471440136432648,-0.03005366027355194,0.012582220137119293,0.010923017430654231,0.0011650889559478663
6,30,2,órgano,-0.04736219346523285,-0.04683053493499756,0.0005316585302352905,0.011281799547314803,0.0011895338103188877
7,30,2,órgano,-0.05990195274353027,-0.04873555153608322,0.011166401207447052,0.01462081228779193,0.0014858782699002165
8,30,2,órgano,-0.05647487938404083,-0.03915765881538391,0.01731722056865692,0.019788432427919767,0.0018531564049756462
9,30,2,órgano,-0.07027890533208847,-0.041244398802518845,0.029034506529569626,0.024296867418439783,0.0021201652308872657
10,30,2,órgano,-0.061045560985803604,-0.04416676238179207,0.016878798604011536,0.028493189976174147,0.002544586188250274
11,30,2,órgano,-0.05778535455465317,-0.047271180897951126,0.010514173656702042,0.02971270134018615,0.0027439833108247854
12,30,2,órgano,-0.055842865258455276,-0.05071594938635826,0.005126915872097015,0.03320672339759767,0.003004844103191959
0,31,1,batería,0.2135733813047409,0.2135733813047409,0.0,0.0,0.0
1,31,1,batería,-0.025206949561834335,0.023495998233556747,0.04870294779539108,0.012566539032899953,0.001286538117943708
2,31,1,batería,-0.0451333150267601,0.010620464570820332,0.05575377959758043,0.01503985790050331,0.0013277847295892471
3,31,1,batería,-0.057553719729185104,0.004014236852526665,0.06156795658171177,0.012166877326733888,0.0011646527456352096
4,31,1,batería,-0.0741385668516159,-0.015264071524143219,0.05887449532747269,0.01114126337454357,0.0011081192531194304
5,31,1,batería,-0.08027571439743042,-0.018148165196180344,0.062127549201250076,0.010923017430654231,0.0011650889559478663
6,31,1,batería,-0.07426396012306213,-0.014271327294409275,0.05999263282865286,0.011281799547314803,0.0011895338103188877
7,31,1,batería,-0.08697226643562317,-0.009642675518989563,0.0773295909166336,0.01462081228779193,0.0014858782699002165
8,31,1,batería,-0.0958954319357872,0.001082506962120533,0.09697793889790773,0.019788432427919767,0.0018531564049756462
9,31,1,batería,-0.09230013191699982,-0.00046607106924057007,0.09183406084775925,0.024296867418439783,0.0021201652308872657
10,31,1,batería,-0.07671968638896942,0.0212743878364563,0.09799407422542572,0.028493189976174147,0.002544586188250274
11,31,1,batería,-0.06294972449541092,0.02660313993692398,0.0895528644323349,0.02971270134018615,0.0027439833108247854
12,31,1,batería,-0.0644044280052185,0.03787704557180405,0.10228147357702255,0.03320672339759767,0.003004844103191959
0,31,2,batería,0.29319775104522705,0.29319775104522705,0.0,0.0,0.0
1,31,2,batería,0.0002933833748102188,0.003634592518210411,0.0033412091434001923,0.012566539032899953,0.001286538117943708
2,31,2,batería,-0.01313983928412199,-0.005531223025172949,0.007608616258949041,0.01503985790050331,0.0013277847295892471
3,31,2,batería,-0.02998616173863411,-0.025188546627759933,0.004797615110874176,0.012166877326733888,0.0011646527456352096
4,31,2,batería,-0.04581974819302559,-0.04209861159324646,0.003721136599779129,0.01114126337454357,0.0011081192531194304
5,31,2,batería,-0.048130109906196594,-0.044129058718681335,0.004001051187515259,0.010923017430654231,0.0011650889559478663
6,31,2,batería,-0.040663186460733414,-0.031939417123794556,0.008723769336938858,0.011281799547314803,0.0011895338103188877
7,31,2,batería,-0.027122892439365387,-0.016294224187731743,0.010828668251633644,0.01462081228779193,0.0014858782699002165
8,31,2,batería,-0.02498706616461277,-0.017899053171277046,0.007088012993335724,0.019788432427919767,0.0018531564049756462
9,31,2,batería,-0.016086183488368988,-0.004094529896974564,0.011991653591394424,0.024296867418439783,0.0021201652308872657
10,31,2,batería,0.002892404794692993,0.013663684949278831,0.010771280154585838,0.028493189976174147,0.002544586188250274
11,31,2,batería,0.0002888701856136322,0.0119185671210289,0.011629696935415268,0.02971270134018615,0.0027439833108247854
12,31,2,batería,0.006201242096722126,0.015237866900861263,0.009036624804139137,0.03320672339759767,0.003004844103191959
0,32,1,izquierda,0.20631122589111328,0.20631122589111328,0.0,0.0,0.0
1,32,1,izquierda,0.06284528970718384,0.13195565342903137,0.06911036372184753,0.012566539032899953,0.001286538117943708
2,32,1,izquierda,0.047796979546546936,0.10468821227550507,0.05689123272895813,0.01503985790050331,0.0013277847295892471
3,32,1,izquierda,0.03211412578821182,0.08893433958292007,0.05682021379470825,0.012166877326733888,0.0011646527456352096
4,32,1,izquierda,0.02328372374176979,0.07662291824817657,0.053339194506406784,0.01114126337454357,0.0011081192531194304
5,32,1,izquierda,0.011607776395976543,0.06322336196899414,0.0516155855730176,0.010923017430654231,0.0011650889559478663
6,32,1,izquierda,0.02486923336982727,0.0757887065410614,0.05091947317123413,0.011281799547314803,0.0011895338103188877
7,32,1,izquierda,0.020994048565626144,0.08719412237405777,0.06620007380843163,0.01462081228779193,0.0014858782699002165
8,32,1,izquierda,0.018597226589918137,0.10295851528644562,0.08436128869652748,0.019788432427919767,0.0018531564049756462
9,32,1,izquierda,0.0197399090975523,0.10519427061080933,0.08545436151325703,0.024296867418439783,0.0021201652308872657
10,32,1,izquierda,0.012318745255470276,0.12653836607933044,0.11421962082386017,0.028493189976174147,0.002544586188250274
11,32,1,izquierda,0.004606808535754681,0.1404329091310501,0.13582610059529543,0.02971270134018615,0.0027439833108247854
12,32,1,izquierda,-0.007417691871523857,0.15605714917182922,0.16347484104335308,0.03320672339759767,0.003004844103191959
0,32,2,izquierda,0.23207959532737732,0.23207959532737732,0.0,0.0,0.0
1,32,2,izquierda,-0.04511239752173424,-0.0430176742374897,0.0020947232842445374,0.012566539032899953,0.001286538117943708
2,32,2,izquierda,-0.0613211952149868,-0.05609683319926262,0.005224362015724182,0.01503985790050331,0.0013277847295892471
3,32,2,izquierda,-0.05735190957784653,-0.05291512608528137,0.004436783492565155,0.012166877326733888,0.0011646527456352096
4,32,2,izquierda,-0.05205928161740303,-0.05853530019521713,0.006476018577814102,0.01114126337454357,0.0011081192531194304
5,32,2,izquierda,-0.052740879356861115,-0.05074881762266159,0.001992061734199524,0.010923017430654231,0.0011650889559478663
6,32,2,izquierda,-0.04238128662109375,-0.05190000683069229,0.009518720209598541,0.011281799547314803,0.0011895338103188877
7,32,2,izquierda,-0.05653941631317139,-0.06993278861045837,0.013393372297286987,0.01462081228779193,0.0014858782699002165
8,32,2,izquierda,-0.08610790222883224,-0.09474217146635056,0.00863426923751831,0.019788432427919767,0.0018531564049756462
9,32,2,izquierda,-0.08232937008142471,-0.10066060721874237,0.018331237137317657,0.024296867418439783,0.0021201652308872657
10,32,2,izquierda,-0.08214366436004639,-0.09352393448352814,0.01138027012348175,0.028493189976174147,0.002544586188250274
11,32,2,izquierda,-0.06728853285312653,-0.07577846199274063,0.008489929139614105,0.02971270134018615,0.0027439833108247854
12,32,2,izquierda,-0.08270446956157684,-0.07714958488941193,0.005554884672164917,0.03320672339759767,0.003004844103191959
0,33,1,partido,0.1231132447719574,0.1231132447719574,0.0,0.0,0.0
1,33,1,partido,0.08130102604627609,0.0921413004398346,0.010840274393558502,0.012566539032899953,0.001286538117943708
2,33,1,partido,0.07116524875164032,0.08199785649776459,0.010832607746124268,0.01503985790050331,0.0013277847295892471
3,33,1,partido,0.05564042180776596,0.05571722239255905,7.680058479309082e-05,0.012166877326733888,0.0011646527456352096
4,33,1,partido,0.05249762162566185,0.03029368259012699,0.02220393903553486,0.01114126337454357,0.0011081192531194304
5,33,1,partido,0.049149125814437866,0.023973554372787476,0.02517557144165039,0.010923017430654231,0.0011650889559478663
6,33,1,partido,0.0697985589504242,0.030037730932235718,0.03976082801818848,0.011281799547314803,0.0011895338103188877
7,33,1,partido,0.07017937302589417,0.023888252675533295,0.04629112035036087,0.01462081228779193,0.0014858782699002165
8,33,1,partido,0.04675993695855141,0.011961021460592747,0.03479891549795866,0.019788432427919767,0.0018531564049756462
9,33,1,partido,0.05661636218428612,0.02233104035258293,0.034285321831703186,0.024296867418439783,0.0021201652308872657
10,33,1,partido,0.04565107077360153,0.01792878657579422,0.027722284197807312,0.028493189976174147,0.002544586188250274
11,33,1,partido,0.0682390034198761,0.037516724318265915,0.030722279101610184,0.02971270134018615,0.0027439833108247854
12,33,1,partido,0.05419692024588585,0.03083803690969944,0.02335888333618641,0.03320672339759767,0.003004844103191959
0,33,2,partido,0.2466956228017807,0.2466956228017807,0.0,0.0,0.0
1,33,2,partido,-0.01805799826979637,0.03394118323922157,0.051999181509017944,0.012566539032899953,0.001286538117943708
2,33,2,partido,-0.03739922493696213,0.0304422490298748,0.06784147396683693,0.01503985790050331,0.0013277847295892471
3,33,2,partido,-0.043295759707689285,0.0004679430276155472,0.04376370273530483,0.012166877326733888,0.0011646527456352096
4,33,2,partido,-0.048972710967063904,-0.019222497940063477,0.029750213027000427,0.01114126337454357,0.0011081192531194304
5,33,2,partido,-0.05318545550107956,-0.02868320606648922,0.02450224943459034,0.010923017430654231,0.0011650889559478663
6,33,2,partido,-0.0344405323266983,-0.015172965824604034,0.01926756650209427,0.011281799547314803,0.0011895338103188877
7,33,2,partido,-0.030365316197276115,0.009744146838784218,0.04010946303606033,0.01462081228779193,0.0014858782699002165
